0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-0.29999992,-0.42,2.9802322e-08,-0.70000005,-0.5,-0.6000001,-0.70000017,-0.55999994,-0.74,-0.5,-0.62,-0.72,-0.52,-0.62,-0.09999996,-0.8000001,-0.49999997,-0.49999997,-0.03999999,-0.3
-0.6500001,-0.47,-0.45,-0.6,-0.4,-0.7500001,-0.65,-0.41,-0.64000005,-0.6,-0.57,-0.77000004,-0.47,-0.37,-0.7500001,-0.70000005,-0.54999995,-0.6500001,-0.04,-0.4
-0.24000001,-0.44,-0.3,-0.64000005,-0.34,-0.70000005,-0.5,-0.45999998,-0.48,-0.70000005,-0.38,-0.39999998,-0.34,-0.64000005,-0.26,-0.56000006,-0.6,-0.6,-0.3,-0.34
-0.33,-0.43,-0.3,-0.7300001,-0.53000003,-0.65000004,-0.7500001,-0.8200002,-0.56,-0.9000001,-0.26,-0.45,-0.33,-0.7300001,-0.42000002,-0.62000006,-0.5500001,-0.7500002,-0.4,-0.43
-0.45,-0.55,-0.4,-0.45,-0.35,-0.8500001,-0.54999995,-0.29999995,-0.5,-0.6,-0.5,-0.24999999,-0.45,-0.35,-0.5,-0.49999997,-0.55,-0.54999995,-0.1,-0.05
-0.6,-0.70000005,-0.70000005,-0.70000005,-0.4,-0.70000005,-0.70000005,-0.70000005,-0.6,-0.4,-0.70000005,-0.6,-0.6,-0.6,-0.6,-0.6,-0.70000005,-0.70000005,-0.3,-0.5
-0.5,-0.3,-0.2,-0.5,-0.4,-0.9000001,-0.8000001,-0.6,-0.3,-0.5,-0.5,-0.5,-0.3,-0.6,-0.6,-0.6,-0.4,-0.6,-0.2,-0.4
-0.6,-0.6,-0.5,-0.6,-0.3,-0.6,-0.4,-0.4,-0.6,-0.4,-0.5,-0.5,-0.4,-0.4,-0.4,-0.6,-0.6,-0.5,-0.2,-0.4
-0.4,-0.5,-0.5,-0.5,-0.4,-0.70000005,-0.8000001,-0.6,-0.5,-0.5,-0.3,-0.5,-0.4,-0.4,-0.70000005,-0.4,-0.6,-0.5,-0.4,-0.6
-0.4,-0.5,-0.2,-0.70000005,-0.4,-0.70000005,-0.6,-0.70000005,-0.70000005,-0.5,-0.4,-0.70000005,-0.4,-0.70000005,-0.6,-0.6,-0.70000005,-0.9000001,-0.1,-0.5
-0.29999992,-0.09999994,-0.19999996,-0.64000005,-0.13999999,-0.70000017,-0.70000005,-0.29999992,-0.39999992,-0.37999994,-0.53999996,-0.29999992,-0.25999996,-0.72,-0.39999992,-0.39999992,-0.4999999,-0.49999997,0.30000004,0.020000026
-0.6,-0.6,-0.3,-0.6,-0.5,-1.0000001,-0.9000001,-0.5,-0.5,-0.4,-0.6,-0.6,-0.5,-0.3,-0.70000005,-0.6,-0.70000005,-0.6,-0.2,-0.4
-0.4,-0.5,-0.4,-0.5,-0.5,-0.70000005,-0.8000001,-0.6,-0.6,-0.5,-0.6,-0.6,-0.5,-0.4,-0.5,-0.6,-0.70000005,-0.70000005,-0.4,-0.4
-0.4,-0.3,-0.3,-0.6,-0.3,-0.6,-0.4,-0.4,-0.5,-0.5,-0.5,-0.4,-0.3,-0.5,-0.6,-0.5,-0.6,-0.6,-0.2,-0.4
-0.4,-0.4,-0.3,-0.70000005,-0.6,-0.70000005,-0.70000005,-0.6,-0.5,-0.70000005,-0.5,-0.5,-0.3,-0.6,-0.3,-0.8000001,-0.70000005,-0.70000005,-0.2,-0.6
-0.5,-0.5,-0.5,-0.5,-0.5,-0.70000005,-0.5,-0.3,-0.3,-0.4,-0.4,-0.5,-0.5,-0.5,-0.4,-0.5,-0.4,-0.4,-0.2,-0.4
-0.5,-0.4,-0.5,-0.3,-0.3,-0.8000001,-0.5,-0.3,-0.3,-0.3,-0.5,-0.5,-0.4,-0.4,-0.5,-0.3,-0.3,-0.2,-0.2,-0.1
-0.70000005,-0.72,-0.6,-0.52,-0.4,-0.09999985,-0.019999877,-0.56000006,-0.47999993,-0.27999994,-0.55999994,-0.6000001,-0.52,-0.32,-0.29999992,-0.27999994,-0.17999986,-0.09999988,-0.4,-0.4
-0.09999987,-0.2599999,0.20000008,-0.55999994,-0.27999994,-0.7000001,-0.59999996,-0.39999986,-0.09999994,-0.2599999,-0.25999987,-0.19999993,-0.25999996,-0.53999996,-0.39999992,-0.29999986,-0.39999986,-0.59999996,-0.29999992,-0.35999995
-0.5,-0.70000005,-0.3,-0.3,-0.3,-0.6,-0.5,-0.5,-0.5,-0.5,-0.4,-0.6,-0.4,-0.4,-0.4,-0.5,-0.70000005,-0.6,-0.3,-0.3
-0.6,-0.6,-0.4,-0.70000005,-0.6,-0.70000005,-0.8000001,-0.6,-0.70000005,-0.8000001,-0.6,-0.6,-0.5,-0.5,-0.4,-0.70000005,-0.8000001,-0.8000001,-0.3,-0.4
-0.6,-0.6,-0.4,-0.4,-0.3,-0.8000001,-0.8000001,-0.5,-0.5,-0.8000001,-0.5,-0.8000001,-0.3,-0.5,-0.70000005,-0.70000005,-0.8000001,-0.70000005,-0.2,-0.6
-0.2,-0.5,-0.2,-0.4,-0.6,-0.5,-0.8000001,-0.70000005,-0.8000001,-0.5,-0.6,-0.5,-0.3,-0.6,-0.5,-0.70000005,-0.70000005,-0.70000005,-0.3,-0.2
-0.3,-0.6,-0.3,-0.5,-0.6,-0.9000001,-0.70000005,-0.5,-0.5,-0.6,-0.3,-0.4,-0.5,-0.5,-0.70000005,-0.4,-0.5,-0.5,-0.2,-0.3
-0.6,-0.8000001,-0.6,-0.6,-0.6,-0.8000001,-0.6,-0.6,-0.8000001,-0.8000001,-0.6,-0.6,-0.5,-0.6,-0.4,-0.6,-0.6,-0.70000005,-0.4,-0.4
-0.4,-0.4,-0.4,-0.70000005,-0.2,-1.0000001,-0.76000005,-0.6,-0.6,-0.6,-0.5,-0.6,-0.6,-0.3,-0.6,-0.6,-0.70000005,-0.5,-0.2,-0.2
-0.3,-0.5,-0.70000005,-0.6,-0.3,-0.9000001,-0.48,-0.5,-0.5,-0.6,-0.4,-0.5,-0.4,-0.4,-0.6,-0.6,-0.5,-0.5,-0.3,-0.3
-0.4,-0.4,-0.4,-0.70000005,-0.4,-0.8000001,-0.9000001,-0.5,-0.5,-0.6,-0.3,-0.6,-0.4,-0.5,-0.4,-0.5,-0.8000001,-0.8000001,-0.2,-0.4
-0.3,-0.4,-0.3,-0.5,-0.5,-0.6,-0.8000001,-0.70000005,-0.6,-0.5,-0.4,-0.5,-0.4,-0.70000005,-0.4,-0.70000005,-0.70000005,-1.0000001,-0.4,-0.70000005
-0.5,-0.5,-0.4,-0.3,-0.4,-0.8000001,-0.70000005,-0.5,-0.5,-0.5,-0.5,-0.5,-0.4,-0.6,-0.4,-0.5,-0.6,-0.4,-0.5,-0.4
-0.4,-0.4,-0.4,-0.6,-0.5,-0.70000005,-0.70000005,-0.6,-0.5,-0.4,-0.5,-0.5,-0.5,-0.6,-0.6,-0.70000005,-0.70000005,-0.70000005,-0.3,-0.4
-0.5,-0.4,-0.4,-0.4,-0.5,-0.8000001,-0.8000001,-0.6,-0.70000005,-0.5,-0.5,-0.70000005,-0.5,-0.4,-0.70000005,-0.5,-0.5,-0.6,-0.2,-0.5
-0.3,-0.4,-0.5,-0.70000005,-0.5,-0.8000001,-0.6,-0.70000005,-0.70000005,-0.5,-0.4,-0.6,-0.4,-0.70000005,-0.3,-0.5,-0.4,-0.6,-0.4,-0.6
-0.3,-0.5,-0.4,-0.6,-0.5,-0.6,-0.6,-0.5,-0.5,-0.5,-0.3,-0.5,-0.4,-0.5,-0.4,-0.6,-0.6,-0.70000005,-0.2,-0.5
-0.23999992,-0.32999998,1.4901161e-08,-0.5500001,-0.67,-0.29999998,-0.29999998,-0.18999997,-0.029999971,-0.48000002,-0.21999998,-0.099999934,-0.52,-0.22999999,-0.14999995,-0.19999993,-0.30000004,-0.19999993,-0.09999997,-0.07999996
-0.4,-0.6,-0.3,-0.5,-0.6,-0.9000001,-0.8000001,-0.70000005,-0.5,-0.5,-0.4,-0.5,-0.4,-0.6,-0.6,-0.70000005,-0.8000001,-0.70000005,-0.4,-0.3
-0.3,-0.4,-0.4,-0.4,-0.3,-0.6,-0.6,-0.4,-0.5,-0.6,-0.4,-0.4,-0.3,-0.5,-0.3,-0.6,-0.4,-0.4,-0.5,-0.5
-0.70000005,-0.6,-0.4,-0.6,-0.5,-0.70000005,-0.8000001,-0.5,-0.5,-0.5,-0.5,-0.6,-0.4,-0.3,-0.6,-0.5,-0.70000005,-0.6,-0.1,-0.3
-0.5,-0.4,-0.4,-0.8000001,-0.5,-0.9000001,-0.8000001,-0.6,-0.9000001,-0.6,-0.6,-0.70000005,-0.4,-0.5,-0.6,-1.0000001,-0.8000001,-0.9000001,-0.1,-0.3
-0.4,-0.8000001,-0.4,-0.8000001,-0.4,-0.9000001,-1.0000001,-0.6,-0.6,-0.70000005,-0.6,-0.6,-0.5,-0.4,-0.4,-0.9000001,-1.0000001,-0.8000001,-0.3,-0.5
-0.6,-0.4,-0.3,-0.5,-0.4,-0.9000001,-0.70000005,-0.6,-0.4,-0.5,-0.6,-0.6,-0.3,-0.5,-0.5,-0.70000005,-0.6,-0.9000001,-0.3,-0.5
-0.4,-0.4,-0.4,-0.4,-0.3,-0.6,-0.4,-0.5,-0.3,-0.4,-0.5,-0.5,-0.5,-0.2,-0.4,-0.3,-0.3,-0.3,-0.3,-0.4
-0.4,-0.4,-0.3,-0.6,-0.4,-0.70000005,-0.8000001,-0.5,-0.5,-0.5,-0.5,-0.6,-0.5,-0.5,-0.5,-0.5,-0.4,-0.5,-0.4,-0.5
-0.3,-0.3,-0.4,-0.3,-0.4,-0.4,-0.8000001,-0.4,-0.5,-0.5,-0.3,-0.3,-0.2,-0.4,-0.5,-0.4,-0.4,-0.4,-0.5,-0.5
-0.6,-0.5,-0.4,-0.5,-0.5,-0.70000005,-0.6,-0.4,-0.5,-0.6,-0.6,-0.5,-0.4,-0.6,-0.6,-0.6,-0.5,-0.6,-0.3,-0.5
-0.70000005,-0.6,-0.5,-0.6,-0.5,-0.70000005,-0.70000005,-0.5,-0.6,-0.6,-0.5,-0.70000005,-0.4,-0.4,-0.5,-0.6,-0.8000001,-0.6,-0.3,-0.3
-0.4,-0.6,-0.4,-0.6,-0.70000005,-0.6,-0.5,-0.6,-0.6,-0.70000005,-0.5,-0.70000005,-0.5,-0.5,-0.3,-0.70000005,-0.5,-0.5,-0.2,-0.5
-0.5200001,-0.39000002,-0.4,-0.5200001,-0.46000004,-0.5500001,-0.35000002,-0.45000005,-0.45000005,-0.42000002,-0.5900001,-0.45000005,-0.53000003,-0.63000005,0.030000012,-0.55000013,-0.45000005,-0.55000013,-0.3,-0.5
-0.5,-0.6,-0.70000005,-0.5,-0.3,-0.9000001,-0.6,-0.70000005,-0.6,-0.3,-0.5,-0.70000005,-0.6,-0.5,-0.6,-0.5,-0.6,-0.5,-0.3,-0.6
-0.6,-0.4,-0.4,-0.4,-0.3,-0.9000001,-0.6,-0.6,-0.4,-0.5,-0.6,-0.8000001,-0.4,-0.3,-0.6,-0.5,-0.70000005,-0.6,-0.3,-0.3
-0.5,-0.5,-0.3,-0.5,-0.5,-0.5,-0.8000001,-0.8000001,-0.8000001,-0.4,-0.6,-0.6,-0.4,-0.4,-0.5,-0.5,-0.5,-0.70000005,-0.3,-0.5
-0.70000005,-0.5,-0.5,-0.5,-0.5,-0.8000001,-0.9000001,-0.6,-0.5,-0.6,-0.6,-0.6,-0.5,-0.4,-0.6,-0.6,-0.6,-0.6,-0.3,-0.2
-0.35000005,-0.45000005,-0.45000005,-0.58000004,-0.38000003,-0.6500001,-0.6500001,-0.5500001,-0.6500001,-0.6600001,-0.58000004,-0.6500001,-0.47000003,-0.49,-0.5500001,-0.5500001,-0.6500001,-0.5500001,-0.25000003,-0.46000004
-0.5,-0.4,-0.5,-0.6,-0.5,-0.70000005,-0.70000005,-0.4,-0.70000005,-0.5,-0.4,-0.70000005,-0.5,-0.4,-0.5,-0.5,-0.70000005,-0.70000005,-0.5,-0.4
-0.4,-0.4,-0.4,-0.6,-0.4,-0.6,-0.70000005,-0.70000005,-0.5,-0.4,-0.5,-0.5,-0.4,-0.4,-0.5,-0.5,-0.6,-0.70000005,-0.3,-0.3
-0.5,-0.5,-0.70000005,-0.4,-0.3,-0.8000001,-0.54,-0.2,-0.3,-0.3,-0.4,-0.4,-0.5,-0.4,-0.70000005,-0.2,-0.6,-0.3,-0.4,-0.3
-0.3,-0.6,-0.3,-0.5,-0.3,-0.6,-0.6,-0.70000005,-0.6,-0.5,-0.4,-0.6,-0.5,-0.3,-0.3,-0.5,-0.5,-0.5,-0.3,-0.2
-0.4,-0.4,-0.4,-0.70000005,-0.4,-0.8000001,-0.8000001,-0.5,-0.5,-0.70000005,-0.4,-0.6,-0.4,-0.2,-0.4,-0.5,-0.6,-0.6,-0.3,-0.3
-0.3,-0.6,-0.3,-0.6,-0.4,-0.70000005,-0.70000005,-0.5,-0.4,-0.3,-0.4,-0.5,-0.4,-0.6,-0.70000005,-0.4,-0.5,-0.8000001,-0.3,-0.5
-0.4,-0.2,-0.3,-0.4,-0.5,-0.70000005,-0.5,-0.5,-0.3,-0.5,-0.4,-0.3,-0.3,-0.4,-0.4,-0.5,-0.3,-0.4,-0.3,-0.4
-0.5,-0.5,-0.5,-0.5,-0.3,-0.70000005,-0.5,-0.5,-0.5,-0.6,-0.5,-0.6,-0.5,-0.4,-0.4,-0.6,-0.70000005,-0.6,-0.1,-0.2
-0.5,-0.5,-0.2,-0.5,-0.6,-0.70000005,-0.6,-0.4,-0.4,-0.6,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4,-0.6,-0.5,-0.2,-0.4
-0.4,-0.4,-0.2,-0.5,-0.4,-0.5,-0.4,-0.6,-0.3,-0.4,-0.6,-0.4,-0.4,-0.5,-0.3,-0.4,-0.5,-0.5,-0.4,-0.5
-0.4,-0.4,-0.5,-0.6,-0.2,-0.8000001,-0.54,-0.4,-0.70000005,-0.6,-0.5,-0.70000005,-0.4,-0.5,-0.4,-0.6,-0.70000005,-0.6,-0.3,-0.3
-0.5,-0.70000005,-0.4,-0.4,-0.4,-1.1000001,-0.8000001,-0.6,-0.4,-0.4,-0.3,-0.3,-0.4,-0.3,-0.4,-0.4,-0.6,-0.5,-0.5,-0.2
-0.4,-0.4,-0.4,-0.5,-0.5,-0.70000005,-0.5,-0.70000005,-0.8000001,-0.5,-0.5,-0.5,-0.3,-0.70000005,-0.3,-0.6,-0.6,-0.8000001,-0.2,-0.5
-0.6,-0.6,-0.6,-0.3,-0.3,-0.6,-0.70000005,-0.6,-0.5,-0.2,-0.5,-0.5,-0.4,-0.5,-0.3,-0.5,-0.6,-0.4,-0.4,-0.5
-0.4,-0.3,-0.5,-0.6,-0.5,-0.8000001,-0.8000001,-0.6,-0.6,-0.6,-0.5,-0.6,-0.4,-0.5,-0.5,-0.6,-0.6,-0.70000005,-0.4,-0.70000005
-0.3,-0.6,-0.2,-0.70000005,-0.6,-0.70000005,-1.0000001,-0.6,-0.6,-0.6,-0.6,-0.6,-0.4,-0.5,-0.2,-0.9000001,-0.70000005,-0.70000005,-0.3,-0.5
-0.3,-0.4,-0.4,-0.5,-0.4,-0.70000005,-0.5,-0.4,-0.4,-0.5,-0.5,-0.4,-0.4,-0.3,-0.5,-0.4,-0.5,-0.4,-0.2,-0.4
-0.27999994,-0.58,2.9802322e-08,-0.37999994,-0.25999996,-0.29999998,-0.42000008,-0.49999997,-0.68,-0.37999994,-0.5800001,-0.59999996,-0.29999992,-0.33999997,-0.14999995,-0.49999997,-0.5200001,-0.34999993,0.10000003,0.12000002
-0.29999998,-0.52,-0.4,-0.22,-0.34,-0.8000001,-0.70000005,-0.6,-0.39999998,-0.26,-0.42,-0.6,-0.34,-0.44,-0.39999998,-0.5,-0.6,-0.70000005,-0.5,-0.24000001
-0.6,-0.5,-0.6,-0.3,-0.4,-0.9000001,-0.6,-0.5,-0.6,-0.6,-0.6,-0.6,-0.6,-0.4,-0.6,-0.5,-0.6,-0.5,-0.2,-0.3
-0.3,-0.6,-0.2,-0.8000001,-0.6,-0.70000005,-0.5,-0.5,-0.5,-0.6,-0.6,-0.6,-0.70000005,-0.8000001,-0.2,-0.70000005,-0.5,-0.70000005,-0.3,-0.5
-0.6,-0.6,-0.4,-0.4,-0.4,-0.5,-0.8000001,-0.6,-0.8000001,-0.5,-0.6,-0.4,-0.4,-0.6,-0.3,-0.6,-0.5,-0.8000001,-0.3,-0.3
-0.4,-0.6,-0.4,-0.5,-0.3,-0.8000001,-0.8000001,-0.6,-0.6,-0.5,-0.6,-0.6,-0.4,-0.4,-0.5,-0.6,-0.5,-0.6,-0.3,-0.2
-0.4,-0.4,-0.3,-0.6,-0.5,-0.70000005,-0.6,-0.4,-0.3,-0.4,-0.3,-0.5,-0.5,-0.3,-0.3,-0.4,-0.4,-0.3,-0.3,-0.4
-0.050000027,-0.49000004,-0.15000004,-0.56000006,-0.6,-0.45000005,-0.35000002,-0.35000005,-0.35000005,-0.56000006,-0.6600001,-0.35000005,-0.53000003,-0.63000005,-0.050000027,-0.4500001,-0.35000005,-0.4500001,-0.26000002,-0.43
-0.5,-0.4,-0.5,-0.5,-0.4,-0.6,-0.5,-0.70000005,-0.8000001,-0.5,-0.6,-0.3,-0.5,-0.4,-0.70000005,-0.70000005,-0.5,-0.8000001,-0.4,-0.4
-0.38,-0.38,-0.3,-0.4,-0.5,-0.6,-0.90000015,-0.7600001,-0.48,-0.5,-0.28,-0.2,-0.28,-0.6,-0.39999995,-0.38,-0.29999995,-0.60000014,-0.3,-0.70000005
-0.6,-0.6,-0.4,-0.5,-0.4,-1.0000001,-0.8000001,-0.6,-0.5,-0.70000005,-0.3,-0.6,-0.4,-0.5,-0.70000005,-0.6,-0.70000005,-0.70000005,-0.5,-0.3
-0.4,-0.5,-0.3,-0.5,-0.5,-0.8000001,-0.5,-0.4,-0.4,-0.4,-0.5,-0.6,-0.5,-0.3,-0.4,-0.5,-0.5,-0.4,-0.1,-0.3
-0.5,-0.4,-0.1,-0.4,-0.4,-0.5,-0.70000005,-0.4,-0.5,-0.3,-0.4,-0.5,-0.4,-0.3,-0.4,-0.6,-0.5,-0.6,-0.2,-0.3
-0.35,-0.61,-0.35,-0.57,-0.37,-0.95000017,-0.7500001,-0.45,-0.38,-0.31,-0.41,-0.5500001,-0.57,-0.27,-0.6500001,-0.35,-0.45,-0.5500001,-0.37,-0.3
-0.5,-0.4,-0.5,-0.6,-0.4,-0.9000001,-0.8000001,-0.5,-0.6,-0.4,-0.8000001,-0.6,-0.70000005,-0.3,-0.6,-0.5,-0.8000001,-0.8000001,-0.4,-0.2
-0.5,-0.5,-0.5,-0.5,-0.4,-0.9000001,-0.9000001,-0.6,-0.5,-0.5,-0.4,-0.6,-0.5,-0.5,-0.70000005,-0.4,-0.9000001,-0.8000001,-0.4,-0.4
-0.4,-0.5,-0.4,-0.5,-0.3,-0.8000001,-0.6,-0.6,-0.5,-0.5,-0.5,-0.6,-0.4,-0.4,-0.5,-0.5,-0.70000005,-0.70000005,-0.3,-0.4
-0.47,-0.20999998,-0.54999995,-0.03999994,-0.17999999,-0.54999995,-0.34999993,-0.04999996,-0.24999991,0.04000002,-0.39999995,-0.3499999,-0.34999996,-0.12999997,-0.7500001,-0.14999995,-0.44999993,-0.24999991,-0.15,-0.19999999
-0.1999999,-0.45999995,0.14000005,-0.39999992,-0.27999994,-0.7000001,-0.8000002,-0.09999985,-0.29999992,-0.45999995,-0.39999992,-0.19999987,-0.25999996,-0.15999997,-0.19999987,-0.29999992,-0.49999997,-0.49999997,-0.07999996,-0.05999998
0.099999994,-0.13999999,0.14000003,-0.6600001,-0.25,-0.29999995,-0.29999995,-0.15,-0.19999993,-0.38999993,-0.52,-1.1175871e-08,-0.13000003,-0.32,-0.10000001,-0.24999991,-0.19999991,-0.24999999,0.029999953,-0.22999999
-0.45000002,-0.27,-0.47000003,-0.35,-0.26000002,-0.9500002,-0.7500002,-0.5500001,-0.5500001,-0.37,-0.5,-0.7500002,-0.32000002,-0.47,-0.35,-0.35000002,-0.6500001,-0.7500002,-0.16,-0.32000002
-0.29999992,-0.35999998,-0.19999997,-0.47999993,-0.33999997,-0.7,-0.61999995,-0.4999999,-0.47999993,-0.39999992,-0.33999997,-0.29999992,-0.42,-0.52,-0.5999999,-0.4999999,-0.39999992,-0.59999996,-0.6,-0.42
-0.43999997,-0.52,-0.09999994,-0.70000005,-0.6,-0.50000006,-0.39999992,-0.72,-0.8000001,-0.8000001,-0.70000005,-0.9200001,-0.70000005,-0.6,0.100000024,-0.62,-0.39999992,-0.53999996,0.10000003,-0.4
-0.58000004,-0.59000003,-0.45000005,-0.8000001,-0.5,-0.7500001,-0.6500001,-0.48999998,-0.6,-0.8000001,-0.6,-0.59000003,-0.5,-0.3,-0.5500001,-0.69000006,-0.7500001,-0.68000007,-0.25000006,-0.4
-0.23999998,-0.22,-0.09999997,-0.6,-0.4,-0.5999999,-0.5999999,-0.52,-0.6,-0.70000005,-0.4,-0.52,-0.3,-0.6,-0.19999997,-0.62,-0.5999999,-0.84000003,0.10000003,-0.5
-0.38000003,-0.49,-0.25000006,-0.5,-0.4,-0.7500001,-0.55,-0.49,-0.4,-0.5,-0.3,-0.59000003,-0.5,-0.3,-0.35000002,-0.59000003,-0.5500001,-0.48,-0.25000006,-0.3
-0.44,-0.57,-0.35,-0.5,-0.3,-0.5500001,-0.6500001,-0.47,-0.4,-0.5,-0.3,-0.57,-0.5,-0.5,-0.35,-0.57,-0.45,-0.44,-0.15,-0.4
-0.5400001,-0.52,-0.29999992,-0.4,-0.4,-0.39999992,-0.29999992,-0.22,-0.5,-0.6,-0.4,-0.52,-0.4,-0.6,-0.19999996,-0.42,-0.29999992,-0.64000005,2.9802322e-08,-0.5
-0.34,-0.47,-0.25,-0.6,-0.4,-0.6500001,-0.5500001,-0.57,-0.6,-0.6,-0.5,-0.67,-0.3,-0.4,-0.25,-0.57,-0.45,-0.64000005,-0.15,-0.3
-0.43999997,-0.32,-0.09999997,-0.6,-0.5,-0.6000001,-0.49999997,-0.62000006,-0.6,-0.5,-0.5,-0.42,-0.5,-0.4,-0.19999993,-0.52,-0.39999992,-0.64,0.100000024,-0.5
-0.43999997,-0.32,0.10000003,-0.70000005,-0.6,-0.29999995,-0.4999999,-0.52,-0.70000005,-0.6,-0.4,-0.42,-0.3,-0.5,0.100000024,-0.72,-0.39999992,-0.74,0.10000003,-0.4
-0.45999998,-0.48,-0.29999995,-0.6,-0.3,-0.90000015,-0.8000001,-0.58,-0.70000005,-0.70000005,-0.2,-0.58,-0.3,-0.6,-0.49999997,-0.58,-0.6,-0.66,-0.2,-0.4
-0.43999997,-0.52,-0.09999994,-0.5,-0.5,-0.4999999,-0.29999992,-0.52,-0.6,-0.6,-0.6,-0.62,-0.5,-0.5,-0.29999992,-0.72,-0.29999992,-0.53999996,0.20000002,-0.5
-0.54,-0.52,-0.29999995,-0.6,-0.4,-0.4999999,-0.59999996,-0.62,-0.70000005,-0.6,-0.5,-0.62,-0.4,-0.6,-0.29999995,-0.72,-0.39999992,-0.8400001,-0.09999996,-0.4
-0.33999997,-0.42,-0.19999996,-0.70000005,-0.4,-0.59999996,-0.59999996,-0.8200001,-0.6,-0.6,-0.4,-0.32,-0.6,-0.5,-0.29999995,-0.42,-0.39999992,-0.53999996,2.9802322e-08,-0.5
-0.29999995,-0.24999999,-0.6,-0.24999999,-0.5,-0.44999993,-0.44999993,-0.34999996,-0.29999995,-0.34999996,-0.45,-0.14999999,-0.39999998,-0.5,-0.39999995,-0.45,-0.44999993,-0.44999993,-0.4,-0.45
-0.22000003,-0.39000002,-0.4,-0.6900001,-0.36,-0.7500002,-0.5500001,-0.65000015,-0.42,-0.5900001,-0.39000002,-0.35,-0.36,-0.6600001,-0.32000002,-0.5500001,-0.5500001,-0.65000015,-0.2,-0.43
-0.46000004,-0.17,-0.4,-0.47,-0.28,-0.7500001,-0.55,-0.45000002,-0.6600001,-0.6700001,-0.37,-0.6500001,-0.28,-0.58000004,-0.26000002,-0.55,-0.35,-0.6500001,-0.1,-0.39000002
-0.36000004,-0.47,-0.5,-0.57000005,-0.17999999,-0.85000014,-0.85000014,-0.35000005,-0.6600001,-0.57000005,-0.6700001,-0.6500001,-0.38000003,-0.38000003,-0.46000004,-0.45000002,-0.6500001,-0.7500001,-0.2,-0.29000002
-0.19999999,-0.32,0.0,-0.58000004,-0.6,-0.7000001,-0.80000013,-0.29999998,-0.39999998,-0.7800001,-0.28,-0.29999998,-0.24000001,-0.54,-0.19999999,-0.29999998,-0.7000001,-0.5,-0.18,-0.44
-0.40000004,-0.48000002,-0.099999994,-0.62,-0.4,-0.6,-0.8000001,-0.3,-0.5,-0.62000006,-0.42000002,-0.5,-0.36,-0.46,-0.29999998,-0.3,-0.7,-0.5,-0.019999996,-0.36
-0.29999995,-0.31999996,2.2351742e-08,-0.41,-0.32999998,-0.70000005,-0.6,-0.19999996,-0.45,-0.45,-0.43999997,-0.39999998,-0.33,-0.33,-0.39999995,-0.39999998,-0.5,-0.5,-0.24999996,-0.32999998
-0.49000007,-0.70000005,-0.42000008,-0.6,-0.5,-0.55000013,-0.45000005,-0.8000001,-0.70000005,-0.6,-0.7300001,-0.7300001,-0.6,-0.5,-0.25000003,-0.70000005,-0.45000005,-0.49000007,-0.4,-0.3
-0.25999996,-0.5,-0.079999976,-0.5,-0.3,-0.49999997,-0.6000001,-0.70000005,-0.6,-0.5,-0.52,-0.62,-0.5,-0.3,-0.09999996,-0.6,-0.49999997,-0.56000006,-0.3,-0.2
-0.25999996,-0.6,-0.27999994,-0.6,-0.5,-0.29999992,-0.29999992,-0.3,-0.4,-0.5,-0.42,-0.42,-0.5,-0.4,-0.29999992,-0.4,-0.4999999,-0.45999995,-0.2,-0.2
-0.39000002,-0.5,-0.32000002,-0.70000005,-0.5,-0.55,-0.5500001,-0.70000005,-0.6,-0.6,-0.43,-0.63,-0.6,-0.5,-0.5500001,-0.70000005,-0.45,-0.6900001,-0.4,-0.4
-0.15999997,-0.4,0.020000026,-0.6,-0.6,-0.4999999,-0.4999999,-0.6,-0.6,-0.6,-0.32,-0.62,-0.4,-0.5,-0.29999992,-0.8000001,-0.19999996,-0.45999995,-0.3,-0.4
-0.26999995,-0.49999994,-0.15999997,-0.54999995,-0.15,-0.34999993,-0.14999999,-0.54999995,-0.49999994,-0.49999994,-0.43999994,-0.48999995,-0.45,-0.65000004,-0.14999995,-0.54999995,-0.34999993,-0.36999992,-0.4,-0.3
-0.42,-0.6,-0.26,-0.5,-0.4,-0.6,-0.6,-0.70000005,-0.5,-0.6,-0.44,-0.64000005,-0.5,-0.3,-0.29999998,-0.6,-0.6,-0.52,-0.4,-0.3
-0.15999997,-0.5,-0.38000005,-0.5,-0.3,-0.9000002,-0.49999997,-0.6,-0.70000005,-0.5,-0.52000004,-0.42,-0.6,-0.6,-0.29999992,-0.5,-0.49999997,-0.6600001,-0.4,-0.5
-0.29000002,-0.6,-0.12000003,-0.5,-0.6,-0.6500001,-0.5500001,-0.6,-0.4,-0.5,-0.43,-0.43,-0.5,-0.4,-0.35,-0.4,-0.35000002,-0.49,-0.2,-0.3
-0.32,-0.5,-0.26,-0.5,-0.4,-0.39999998,-0.49999997,-0.6,-0.4,-0.4,-0.54,-0.54,-0.4,-0.5,-0.29999998,-0.5,-0.29999998,-0.52000004,-0.3,-0.5
-0.42000002,-0.6,-0.26,-0.4,-0.4,-0.39999998,-0.5,-0.70000005,-0.70000005,-0.6,-0.44,-0.54,-0.4,-0.70000005,-0.099999994,-0.6,-0.29999998,-0.42,-0.3,-0.5
